$,','s,",",2022,:,?,a,after,and,at,be,business,by,cnbc,driver,for,from,get,have,how,in,it,life,more,new,news,of,on,reuters,s,stock,switch,the,thestreet,time,to,verge,will,with,york,|,–,’
-4.3237364854076015,-4.077278248963754,-3.0352848542951527,-2.47274531264197,-5.023051333402416,-3.6848583973092692,-5.434722385264735,-3.4262918792280868,-4.613470223225148,-3.0586722626321547,-4.474260435077442,-3.3495671469487327,-4.2961713443119995,-4.576809226161977,-4.411306990172491,-4.411306990172491,-3.2397640978503413,-4.121948471393457,-4.576809226161977,-4.916454237293609,-5.207850647968119,-3.0745733768055343,-4.121948471393457,-4.651526565977133,-4.243220913673669,-3.2397640978503413,-4.243220913673669,-3.2588522895485807,-3.5601813739155235,-4.243220913673669,-4.352083054562038,-4.732280672225539,-4.613470223225148,-2.486003417398054,-4.775242605469138,-4.1929337983418655,-2.494940826071131,-4.352083054562038,-4.576809226161977,-3.6848583973092692,-4.411306990172491,-4.651526565977133,-4.775242605469138,-3.993512266548729
-4.275989459335333,-3.9044441575737645,-3.004125501890626,-2.4926471753185764,-4.6977324452077,-3.6066816292401676,-5.284551055823185,-3.3048015589758055,-4.417950748093014,-3.1137986125289423,-4.448932160300127,-3.432935637148609,-4.387900410029043,-4.513932294152834,-4.302815102232522,-4.387900410029043,-3.3048015589758055,-4.199577556262388,-4.6977324452077,-4.7818863633896616,-5.149026005990969,-3.011572661718435,-4.106007710238089,-4.583452984082499,-4.330380243328124,-3.3250492642581975,-4.0411621795110335,-3.1735025620861954,-3.6066816292401676,-4.275989459335333,-4.417950748093014,-4.923097995214131,-4.738924430146062,-2.5197026627170525,-5.087581620369637,-4.2498646715941915,-2.5197026627170525,-4.448932160300127,-4.6581703238976555,-3.6066816292401676,-4.480904192997964,-4.6581703238976555,-4.923097995214131,-3.941636990333519
-4.273042126010161,-3.9578180137601326,-3.086316191772309,-2.4376905481000346,-4.920150661888958,-3.6173807958995106,-5.527129422602673,-3.363870374422084,-4.580505650757327,-3.1531301494326662,-4.299867768907349,-3.3323816267183517,-4.273042126010161,-4.5109849608276615,-4.415003414767841,-4.327432910002951,-3.170555228761023,-4.059366226927491,-4.778939030064489,-4.778939030064489,-5.146078672665796,-3.1531301494326662,-4.246917338269019,-4.38495307670387,-4.355779479157388,-3.2247298755781735,-4.246917338269019,-3.086316191772309,-3.6312161023640632,-4.246917338269019,-4.5109849608276615,-4.920150661888958,-4.778939030064489,-2.5780143511358604,-4.870831002412443,-4.246917338269019,-2.4764417372373195,-4.415003414767841,-4.655222990572483,-3.6739089830794045,-4.355779479157388,-4.735977096820889,-4.655222990572483,-4.059366226927491
-4.412417352931012,-4.169818170118276,-2.9693459807752927,-2.5005500267216254,-4.821243808741881,-3.587685456697728,-5.6218964421999695,-3.2892960029942433,-4.508398898990833,-3.1505440875958373,-4.353193417320559,-3.382841517280008,-4.353193417320559,-4.4753707978359625,-4.194044161100386,-4.270456064173332,-3.2696451446826122,-4.24433127643219,-4.969443452466578,-4.733391034984059,-5.2089610107266395,-3.0519258910724982,-4.056780165090663,-4.577919588920498,-4.194044161100386,-3.2221438137413445,-4.324846848166122,-3.2037575631249524,-3.6147947340626816,-4.382367014867041,-4.412417352931012,-5.082048225207635,-4.652636928735654,-2.487113780156575,-4.8682449405756145,-4.270456064173332,-2.5187505473287803,-4.4433987651381255,-4.577919588920498,-3.5744015206562407,-4.382367014867041,-4.8682449405756145,-4.733391034984059,-3.9361035951715175
-4.23319528302355,-4.092712241924955,-3.082025207334018,-2.449428116465886,-4.983767082669258,-3.6020090869004084,-5.368678107499987,-3.3971651474826885,-4.396690645069722,-3.13090282961306,-4.367517047523239,-3.2937459352886895,-4.311605337273201,-4.70652268024838,-4.367517047523239,-4.396690645069722,-3.2000269026078234,-4.23319528302355,-4.790676598430339,-4.628904216186349,-5.22328464092932,-3.0584540343393387,-4.137382464354658,-4.592243219123178,-4.311605337273201,-3.2551980908115423,-4.160488852795116,-3.2551980908115423,-3.7002923902704703,-4.396690645069722,-4.556878854990154,-4.74771466518674,-4.70652268024838,-2.4707709105431306,-4.983767082669258,-4.25865490663487,-2.4707709105431306,-4.160488852795116,-4.522722529193513,-3.6154718642808463,-4.592243219123178,-4.666960558938334,-4.666960558938334,-4.160488852795116
-4.254481740221361,-3.990842039323795,-3.034202194129116,-2.4791971081968107,-4.688247016136145,-3.5711868561044273,-5.389964564697799,-3.386287597107745,-4.510980885236454,-3.212406995268151,-4.38880350472105,-3.3551259564966873,-4.510980885236454,-4.479008852538617,-4.448027440331503,-4.417977102267533,-3.2035792543246853,-4.113998699122766,-4.811963055628151,-4.613529676320989,-5.244571098127131,-3.07974049153715,-4.279941363832681,-4.578165312187965,-4.360456935566614,-3.2213133598056345,-4.136084402476579,-3.1775541907917955,-3.558573167169926,-4.181775309992927,-4.544008986391324,-4.903855027976105,-4.65019067338416,-2.4456903301775297,-5.179102698229459,-4.332891794471012,-2.5227238675570662,-4.306066151573823,-4.510980885236454,-3.706933008643067,-4.448027440331503,-4.544008986391324,-4.72780913744619,-4.071238871749523
-4.368210493058764,-4.230174754623913,-2.962421194273368,-2.5184651560083475,-4.719234513175783,-3.547135214865767,-5.510386838957567,-3.4963499943031513,-4.398260831122735,-3.014562882305288,-4.283125185262243,-3.390717171084632,-4.339036895512281,-4.6004240641753915,-4.2562995423650545,-4.230174754623913,-3.2951842493259393,-4.155661648309998,-4.807087286933603,-4.638480406927377,-5.12933608902069,-3.13638756578756,-4.155661648309998,-4.854088418767336,-4.204715131012592,-3.217308761366378,-4.204715131012592,-3.207987291933067,-3.573528934889451,-4.179887639292109,-4.5637630671122205,-4.903408078243852,-4.638480406927377,-2.5759577569139847,-4.854088418767336,-4.310690326357845,-2.4685183306050176,-4.339036895512281,-4.398260831122735,-3.573528934889451,-4.429242243329848,-4.719234513175783,-4.678042528237421,-4.0426236432823845
-4.334418694822714,-3.964803798579896,-3.1014136369039376,-2.5101218733782176,-4.742962881640652,-3.6243665807192738,-5.3639263239538995,-3.2889941517426013,-4.552127071444065,-3.1345347303155737,-4.280027910829924,-3.318912617790809,-4.484942644492555,-4.58749143557709,-4.362765263977151,-4.452970611794718,-3.2889941517426013,-4.179390016774867,-4.785924814884252,-4.701770896702291,-5.153064457485559,-3.0459670637102656,-4.087960458378867,-4.517970745647425,-4.179390016774867,-3.2410371298312475,-4.253903123088782,-3.2317156603979367,-3.695540606724382,-4.306853553727112,-4.421989199587604,-4.830815655398473,-4.662208775392246,-2.505623035486244,-4.877816787232206,-4.179390016774867,-2.4703428971367662,-4.362765263977151,-4.58749143557709,-3.6808947678991677,-4.517970745647425,-4.624152432640261,-4.662208775392246,-3.908482609068355
-4.356885747385352,-4.018607863523714,-2.994892327437988,-2.559868893778031,-4.780045298292453,-3.5913777867625214,-5.439525078088048,-3.323208199160989,-4.447091095202919,-3.0874224600002735,-4.274148394238125,-3.3543698397720467,-4.356885747385352,-4.618272916048462,-4.274148394238125,-4.386059344931835,-3.2074498931897457,-4.173510500183069,-4.618272916048462,-4.7370833650488535,-5.2827099907259765,-3.0874224600002735,-4.039321114413825,-4.618272916048462,-4.3285391782309155,-3.2831146351508025,-4.173510500183069,-3.1456364334560973,-3.7196124155505776,-4.222563982885663,-4.5462475548522665,-4.824936138806674,-4.656329258800447,-2.5042423567864187,-4.973135782531372,-4.356885747385352,-2.477548005465284,-4.222563982885663,-4.479063127900756,-3.6463517813941717,-4.479063127900756,-4.780045298292453,-4.921256930116923,-4.082080941787068
-4.373334568802476,-4.055769935830949,-3.0720670425544157,-2.4426552414491054,-4.888386092057532,-3.6078266081796455,-5.374495628779224,-3.3396570205781133,-4.634721737465586,-3.1620852548732215,-4.52854005047275,-3.3814254640671724,-4.463539916620043,-4.402508166348959,-4.402508166348959,-4.463539916620043,-3.3603231828141498,-4.055769935830949,-4.753532186465977,-4.672778080217571,-5.229102162208557,-3.111982941729263,-4.166306374074353,-4.598060740402415,-4.290597215655249,-3.153558600212188,-4.239012804302787,-3.3094371544761607,-3.6212893855600834,-4.1431999856338955,-4.402508166348959,-4.937705751534047,-4.753532186465977,-2.520691178203543,-4.937705751534047,-4.120615466558004,-2.4384934242217327,-4.34498799964804,-4.5626963762693915,-3.6078266081796455,-4.290597215655249,-4.52854005047275,-4.672778080217571,-3.975373103405221
-4.406108932933439,-3.988314209309676,-3.085533370249772,-2.4808053601590014,-4.770044548230086,-3.554983316676471,-5.429524328025682,-3.263336724685039,-4.376058594869468,-3.1616607469266205,-4.264147644175758,-3.34436908970968,-4.469062377838389,-4.571611168922924,-4.2380228564346165,-4.346884997322985,-3.253654232309528,-4.1398568025948626,-4.727082614986486,-4.646328508738081,-5.272709240663609,-3.0300867970561,-4.116750414154405,-4.502090478993259,-4.406108932933439,-3.273113885088436,-4.187735741102813,-3.2440645922690488,-3.636351031331805,-4.050471745093089,-4.469062377838389,-4.6082721659860955,-4.685890630048126,-2.540379506246814,-4.963135032469005,-4.318538428168549,-2.540379506246814,-4.437090345140552,-4.571611168922924,-3.5948398140805926,-4.406108932933439,-4.571611168922924,-4.727082614986486,-4.187735741102813
-4.4548008939494,-3.9666340807345786,-3.1032439190586203,-2.4808772119604434,-4.832645937553156,-3.599087585509003,-5.365756606108581,-3.290824433897284,-4.3645955461318335,-3.170620802377754,-4.308683835881795,-3.2713647811183764,-4.3645955461318335,-4.5198010278021075,-4.3645955461318335,-4.3645955461318335,-3.2060918024530123,-4.205446289911661,-4.7036011788569745,-4.664039057546929,-5.09345035401891,-3.063328019883773,-4.111876443887361,-4.664039057546929,-4.3645955461318335,-3.290824433897284,-4.230273781632144,-3.224310561063156,-3.6682906192993423,-4.205446289911661,-4.4548008939494,-4.787755097038934,-4.787755097038934,-2.4940769812245698,-5.09345035401891,-4.308683835881795,-2.5029746286783956,-4.308683835881795,-4.486772926647237,-3.559753726330369,-4.4548008939494,-4.879647069386889,-4.744793163795334,-4.026317662270197
-4.390839082101832,-4.065252232325452,-3.0841558067988455,-2.4649193475752407,-4.92603666728692,-3.531435147004225,-5.63036850943476,-3.3279879363309863,-4.451870832372916,-3.18526897510245,-4.483842865070753,-3.3697563798200454,-4.516870966225623,-4.451870832372916,-4.25280334366698,-4.25280334366698,-3.338267632116313,-4.202516228335177,-4.829715875976671,-4.700671117280489,-5.21743307796143,-3.0841558067988455,-4.086860678957065,-4.623052653218459,-4.305753774305311,-3.2588450795014126,-4.131530901386769,-3.2213804994866715,-3.582873587891031,-4.25280334366698,-4.305753774305311,-4.92603666728692,-4.586391656155288,-2.500044567101911,-4.92603666728692,-4.178290237353066,-2.500044567101911,-4.305753774305311,-4.661108995970444,-3.5440488359387263,-4.551027292022264,-4.586391656155288,-4.741863102218851,-3.9258063426407674
-4.602298254137075,-4.133882890745842,-3.1382617557492436,-2.4355730922204772,-4.679916718199106,-3.6303771194827847,-5.423550416176662,-3.297058439287623,-4.400135021084418,-3.1734209405585494,-4.181761829253793,-3.359722495076504,-4.400135021084418,-4.53027289294088,-4.284999375223927,-4.370084683020448,-3.3072335372496022,-4.066106279875681,-4.679916718199106,-4.463088465989369,-5.1312102789823735,-3.0634014077174614,-4.088191983229493,-4.53027289294088,-4.370084683020448,-3.2573628128360186,-4.258173732326738,-3.3278996994856387,-3.5888659022315723,-4.284999375223927,-4.284999375223927,-4.808961476895288,-4.721108703137466,-2.5344055943977937,-5.011879364314343,-4.284999375223927,-2.5110705800124977,-4.3125645163195285,-4.496116567144239,-3.5490094048274505,-4.431116433291532,-4.64035459688906,-4.764070636381065,-3.923821263324924
-4.373334568802476,-4.035056684940839,-3.0336834544375995,-2.5297500317098347,-4.937705751534047,-3.5183443627921163,-5.544684512247762,-3.3603231828141498,-4.463539916620043,-3.1706852390777547,-4.373334568802476,-3.2897862961645297,-4.214185312582304,-4.5626963762693915,-4.34498799964804,-4.402508166348959,-3.2995634565679266,-4.098529763204192,-4.712340201527617,-4.672778080217571,-5.044302847642854,-3.111982941729263,-4.035056684940839,-4.52854005047275,-4.432558504412929,-3.196938059349577,-4.120615466558004,-3.1793598250483965,-3.594542672138158,-4.239012804302787,-4.432558504412929,-4.841384960223799,-4.888386092057532,-2.451031201298214,-4.9895846039484955,-4.264472427914107,-2.520691178203543,-4.317422858552438,-4.49551194931788,-3.691464072724493,-4.402508166348959,-4.753532186465977,-4.9895846039484955,-4.07692131657258
-4.352823433373641,-4.078018627775357,-3.1330474647833526,-2.541607174211558,-4.867874956628697,-3.6422894673824606,-5.4354627640763375,-3.240504476661944,-4.443028781191208,-3.1415741194443862,-4.3819970309201235,-3.2790523211390914,-4.3819970309201235,-4.443028781191208,-4.352823433373641,-4.352823433373641,-3.298898179866886,-4.324476864219204,-4.820873824794964,-4.614210602036751,-5.2786476767142645,-3.09964980411935,-4.12268885020506,-4.614210602036751,-4.412047368984094,-3.1853332884582253,-4.270086080226414,-3.1415741194443862,-3.5873154727508103,-4.12268885020506,-4.324476864219204,-4.96907346851966,-4.691829066098782,-2.5092388962809995,-4.867874956628697,-4.218501668873952,-2.4734856914535728,-4.475000813889045,-4.542185240840556,-3.600778250131248,-4.412047368984094,-4.7330210510371415,-4.867874956628697,-3.8626817912549525
-4.447459579483864,-3.9787941643159015,-3.0877909442812186,-2.5650156746122814,-4.696259864391438,-3.61885554840842,-5.528604175111583,-3.313401585479955,-4.512459713336571,-3.2449352749546003,-4.38642782921278,-3.408934507238648,-4.3289076625118605,-4.479431612181701,-4.479431612181701,-4.41647816727675,-3.2834831194317475,-4.222932467166608,-4.656697743081392,-4.737451849329798,-5.213021825072378,-3.002652921074363,-4.127119648497716,-4.780413782573397,-4.38642782921278,-3.180857722213398,-4.1738789844640145,-3.1632794879122175,-3.6052090484239043,-4.198104975446125,-4.41647816727675,-4.921625414397868,-4.737451849329798,-2.4605080946861886,-5.028222510506675,-4.1738789844640145,-2.4433975737284523,-4.38642782921278,-4.581980403266236,-3.5653525510197825,-4.357254231666297,-4.618641400329407,-4.82530462308762,-3.940164409517256
-4.20471457899262,-4.133729252044212,-3.086354157456289,-2.4933452703055288,-4.831914226634115,-3.472846678214438,-5.36502489518954,-3.3404659827737566,-4.423087770823246,-3.1786395848164277,-4.3638638352127925,-3.472846678214438,-4.335517266058356,-4.393037432759275,-4.454069183030359,-4.454069183030359,-3.371954730477489,-4.046299202241266,-4.7028694679379335,-4.744061452876293,-5.092718643099869,-2.965707955958944,-4.20471457899262,-4.454069183030359,-4.18048858801051,-3.223578850144115,-4.229542070713103,-3.2706330701993354,-3.5850719385484746,-4.255001694324424,-4.454069183030359,-4.831914226634115,-4.588590006812732,-2.4845260932927244,-5.03483211405317,-4.20471457899262,-2.5294209652210142,-4.393037432759275,-4.553225642679708,-3.598355874589962,-4.486041215728196,-4.787023386119893,-4.7028694679379335,-3.9659023698155376
-4.357990793136187,-4.04042616016466,-3.0966391660629737,-2.491911155972203,-4.781150344043288,-3.4669736361378325,-5.626693818015598,-3.3040655396294323,-4.448196140953754,-3.1640160493821075,-4.38716439068267,-3.4552474229735894,-4.223669028636498,-4.41721472874664,-4.27525343998896,-4.3296442239817505,-3.26476002812273,-4.27525343998896,-4.781150344043288,-4.781150344043288,-5.1482899866445955,-3.1640160493821075,-4.04042616016466,-4.5473526006031015,-4.249128652247818,-3.2456718364244903,-4.223669028636498,-3.181594283683288,-3.6334274163428626,-4.198841536916015,-4.582716964736126,-4.781150344043288,-4.619377961799297,-2.546774533974104,-4.922361975867758,-4.27525343998896,-2.478653051216119,-4.302079082886149,-4.480168173651591,-3.527760455585063,-4.448196140953754,-4.582716964736126,-4.696996425861327,-4.083185987537903
-4.442276611538481,-4.113071036294954,-3.0669256017687863,-2.518326804443423,-4.884470413754648,-3.5024825824064543,-5.588802255902488,-3.2562018166967617,-4.509461038489992,-3.143702721570178,-4.37932316663353,-3.4651090250127172,-4.410304578840644,-4.509461038489992,-4.264187520773039,-4.410304578840644,-3.2365509583851306,-4.00253459805155,-4.619542742438172,-4.743258781930178,-5.175866824429158,-3.0506359436379986,-4.045294425424793,-4.544825402623016,-4.320099231023077,-3.22686846600962,-4.211237090134708,-3.1983710968771737,-3.5281975503765626,-4.185777466523388,-4.410304578840644,-4.884470413754648,-4.581486399686187,-2.54233410300155,-4.835150754278132,-4.34927282856956,-2.5135937399469057,-4.264187520773039,-4.659104863748217,-3.5817005477652,-4.619542742438172,-4.884470413754648,-4.743258781930178,-3.961528443009768
-4.342810393282542,-4.0535923294654514,-3.0315058480721015,-2.4787345955965936,-4.751354580100479,-3.5535403138203554,-5.372318022413726,-3.3172317089302235,-4.595883134036917,-3.1262287624833602,-4.262294821548609,-3.240107358857764,-4.31524525218694,-4.4303808980474315,-4.4303808980474315,-4.493334342952382,-3.307259548110663,-4.141022379268398,-4.751354580100479,-4.751354580100479,-5.226924555843059,-3.0698894361889177,-4.187781715234696,-4.710162595162119,-4.236835197937289,-3.2683365573830416,-4.236835197937289,-3.1599076485077235,-3.5663151426355135,-4.236835197937289,-4.526362444107252,-4.839207353858301,-4.839207353858301,-2.4787345955965936,-5.042125241277356,-4.371156962436978,-2.5230327407729094,-4.371156962436978,-4.400330559983461,-3.7039323051842095,-4.632544131100088,-4.632544131100088,-4.839207353858301,-3.954067140287937
-4.529898335850255,-3.9620764610329444,-3.0314735151994396,-2.543519674776019,-4.904907711114911,-3.5884913451409473,-5.511886471828626,-3.286611274876585,-4.462713908898744,-3.0791849013101267,-4.399760463993793,-3.403417637903588,-4.206214763883651,-4.679542161108481,-4.3121899592289035,-4.495742010053614,-3.2002515433146623,-4.065731722785056,-4.855588051638396,-4.679542161108481,-5.196304121789421,-2.978543108435976,-4.1813872721631675,-4.808586919804663,-4.34053652838334,-3.2473057633698827,-4.2846248181333015,-3.209486924804126,-3.602137845125463,-4.1813872721631675,-4.60192369704645,-4.808586919804663,-4.529898335850255,-2.461198786463272,-4.956786563529359,-4.231674387494971,-2.474456891219356,-4.399760463993793,-4.808586919804663,-3.6442316015508487,-4.34053652838334,-4.679542161108481,-4.904907711114911,-4.1813872721631675
-4.37940330331905,-3.952268240375312,-3.056818913842684,-2.5112055560070594,-4.865281229027623,-3.4710778991798152,-5.351390765749315,-3.3268318533335313,-4.440435053590134,-3.1650054553762024,-4.241367564884198,-3.401909981344918,-4.191080449552395,-4.574955877372506,-4.26749235262534,-4.539591513239483,-3.266681433134621,-4.191080449552395,-4.865281229027623,-4.689235338497708,-5.205997299178648,-3.147580376047846,-4.053816453542671,-4.539591513239483,-4.37940330331905,-3.2099447207038896,-4.1432015110444445,-3.306377059586225,-3.61183102251469,-4.294317995522529,-4.440435053590134,-4.773389256679668,-4.689235338497708,-2.47529183015501,-4.81828009719389,-4.4094536413830205,-2.470891963852499,-4.294317995522529,-4.689235338497708,-3.5583280251260527,-4.472407086287971,-4.6496732171876625,-5.021197984612945,-3.9717696384221717
-4.317048292588526,-4.070590056144678,-3.084043234669749,-2.5063707119774543,-4.813445253164284,-3.5534931810964476,-5.516744805188248,-3.332383475754636,-4.606782030406072,-3.117164328081385,-4.289483151492924,-3.3859983736407795,-4.211073097243273,-4.345394861742962,-4.404618797353415,-4.500600343413236,-3.2618465891050157,-4.115260278574382,-4.961644896888982,-4.606782030406072,-5.201162455149043,-3.0133035051834254,-4.211073097243273,-4.534756669209877,-4.317048292588526,-3.2814974474166467,-4.138366667014839,-3.214345258163748,-3.649089934910471,-4.162019614540679,-4.404618797353415,-4.961644896888982,-4.606782030406072,-2.5294899218232993,-4.909766044474533,-4.262657508595735,-2.5109519917511838,-4.374568459289445,-4.644838373158057,-3.5405530419414974,-4.467572242258366,-4.684400494468102,-4.570121033342901,-3.986824073729653
-4.383845583291006,-3.9762119183941276,-2.935430141114934,-2.5434557265824402,-4.693677618469664,-3.6026268025021304,-5.355833045721271,-3.417553095264771,-4.44487733356209,-3.1694477353481583,-4.476849366259927,-3.310819339558181,-4.245809844856154,-4.509877467414797,-4.271934632597296,-4.354671985744523,-3.341660599756197,-4.079867180146239,-4.734869603408024,-4.509877467414797,-5.210439579150604,-3.0771623079880195,-4.079867180146239,-4.476849366259927,-4.271934632597296,-3.2329438515986197,-4.354671985744523,-3.2518515806905866,-3.6301086089511987,-4.245809844856154,-4.44487733356209,-4.7778315366516235,-4.869723508999579,-2.5065477640804543,-5.025640264584901,-4.326325416590087,-2.470953651573133,-4.326325416590087,-4.5440337932114385,-3.5891640251216925,-4.354671985744523,-4.654115497159618,-4.7778315366516235,-4.1476437910164
-4.362398805210654,-4.0241209213490166,-3.061131278962594,-2.461347512622961,-4.742596422874156,-3.5836069085463365,-5.44503813591335,-3.3704897004753507,-4.2796614520634275,-3.1511494912813998,-4.452604153028221,-3.3704897004753507,-4.391572402757137,-4.5871249768105935,-4.306487094960616,-4.421622740821108,-3.240670671064751,-4.003828017197345,-4.830449196631976,-4.66184231662575,-5.033367084051033,-3.092935517825576,-4.087593999612371,-4.551760612677569,-4.306487094960616,-3.3812102148131933,-4.132264222042075,-3.1860022957577554,-3.5836069085463365,-4.253536664322286,-4.391572402757137,-4.877450328465709,-4.742596422874156,-2.5233746554451466,-5.091253613097731,-4.203249548990482,-2.487460929593097,-4.306487094960616,-4.66184231662575,-3.596890844587824,-4.66184231662575,-4.517604286880928,-4.66184231662575,-4.065985552980758
-4.321883136618131,-4.053816453542671,-3.041166692588667,-2.4841500686085833,-4.865281229027623,-3.61183102251469,-5.521579649217853,-3.337218319784241,-4.4094536413830205,-3.1562549620184877,-4.440435053590134,-3.3908332176703846,-4.472407086287971,-4.440435053590134,-4.294317995522529,-4.215907941272878,-3.2963044522658125,-4.053816453542671,-4.730427323436068,-4.6496732171876625,-5.205997299178648,-3.033431505505682,-4.0754249001742835,-4.539591513239483,-4.321883136618131,-3.2963044522658125,-4.294317995522529,-3.219180102193353,-3.4952394997622074,-4.294317995522529,-4.505435187442841,-5.021197984612945,-4.574955877372506,-2.5021054841084984,-4.81828009719389,-4.294317995522529,-2.4930874772816605,-4.350229705772567,-4.611616874435677,-3.6830050485197985,-4.574955877372506,-4.505435187442841,-4.730427323436068,-4.0326650728010405
-4.232797638150359,-4.111525195870147,-3.0482489871088445,-2.4579414448673376,-4.8097101704600504,-3.5497580983922132,-5.7182258803178385,-3.3391438714254225,-4.496865260709002,-3.147685035284648,-4.37083337658521,-3.287734525531973,-4.313313209884291,-4.496865260709002,-4.341659779038728,-4.4638371595541315,-3.287734525531973,-4.158284531836445,-4.721857396702228,-4.680665411763869,-5.012628057879105,-3.0803081519655144,-4.045246526808832,-4.496865260709002,-4.37083337658521,-3.2978071328523857,-4.313313209884291,-3.267888666804178,-3.6311258130475474,-4.313313209884291,-4.400883714649181,-4.764819329945828,-4.641103290453823,-2.549421221984712,-4.906030961770298,-4.4318651268562945,-2.4667219034211705,-4.313313209884291,-4.531021586505643,-3.524043130422105,-4.4318651268562945,-4.680665411763869,-4.8097101704600504,-4.003381895177091
-4.322254081270024,-4.191451394204288,-3.0730909726679565,-2.4800820855171963,-4.865652173679516,-3.5850926898016295,-5.433239981127157,-3.327202797985424,-4.4098245860349135,-3.089249023351247,-4.267863297277233,-3.3586915456891564,-4.322254081270024,-4.575326822024399,-4.241738509536091,-4.379774247970943,-3.2966753969177054,-4.267863297277233,-4.730798268087961,-4.730798268087961,-5.0794554583115366,-2.995999339832526,-4.1204660672558795,-4.650044161839555,-4.191451394204288,-3.2382816937127634,-4.143572455696337,-3.2966753969177054,-3.728646245607414,-4.143572455696337,-4.472778030939864,-4.865652173679516,-4.914971833156031,-2.516157780432682,-4.914971833156031,-4.472778030939864,-2.46688231625307,-4.35060065042446,-4.5399624578913755,-3.4956104444141003,-4.440805998242027,-4.440805998242027,-4.818651041845783,-4.216278885924771
-4.215907941272878,-3.991658917759258,-3.0105785914076906,-2.567616788540157,-4.81828009719389,-3.5453878859711025,-5.726795807051678,-3.347713798159262,-4.440435053590134,-3.0970560765182764,-4.215907941272878,-3.2963044522658125,-4.241367564884198,-4.574955877372506,-4.472407086287971,-4.350229705772567,-3.2474093007186307,-4.120095122603987,-4.865281229027623,-4.730427323436068,-5.351390765749315,-3.130453737182279,-4.0326650728010405,-4.574955877372506,-4.321883136618131,-3.2963044522658125,-4.166854458570285,-3.266681433134621,-3.625666328979243,-4.120095122603987,-4.37940330331905,-4.689235338497708,-4.611616874435677,-2.5250128445755102,-4.914600888504138,-4.4094536413830205,-2.497586315173634,-4.321883136618131,-4.689235338497708,-3.507542804563437,-4.472407086287971,-4.689235338497708,-5.021197984612945,-3.933139883623526
-4.416846515827044,-3.9596611148193355,-3.0721307400273696,-2.5185984304510827,-4.825672971637912,-3.7052614546272187,-5.283446823557215,-3.3036973267098357,-4.619009748879701,-3.096270953143377,-4.386796177763073,-3.3036973267098357,-4.223300815716901,-4.512828061886864,-4.301710869966552,-4.416846515827044,-3.274074307578644,-4.019344696354953,-4.921993762948161,-4.58234875181653,-5.283446823557215,-2.9956291602692264,-4.127487997048011,-4.512828061886864,-4.248760439328222,-3.199118836537769,-4.248760439328222,-3.2643918152031333,-3.6055773969741978,-4.248760439328222,-4.546984387683505,-4.921993762948161,-4.6966282129417305,-2.527782074755123,-4.973872615362611,-4.329276011062154,-2.5324057190195335,-4.35762258021659,-4.546984387683505,-3.552780760415126,-4.416846515827044,-4.546984387683505,-4.657066091631686,-4.082817774618307
-4.2954304169334385,-3.992771339170168,-2.939079652035299,-2.5882629885851802,-4.866393650438532,-3.6267787503901525,-5.433981457886173,-3.508655225974347,-4.473519507698881,-3.1400928132542223,-4.41056606279393,-3.2775710149489274,-4.3229955580290405,-4.5407039346503915,-4.3805157247299595,-4.351342127183477,-3.2296139930375736,-4.121207544014897,-4.7315397448469785,-4.650785638598572,-5.080196935070553,-3.098168497929186,-3.992771339170168,-4.576068298783416,-4.5407039346503915,-3.2390231704717802,-4.1921928709633045,-3.297416873676722,-3.6267787503901525,-4.441547475001044,-4.441547475001044,-4.819392518604799,-4.774501678090578,-2.4764042515659197,-4.915713309915048,-4.1921928709633045,-2.4082289526399565,-4.351342127183477,-4.506547608853751,-3.5858341665606464,-4.242479986295108,-4.650785638598572,-4.866393650438532,-4.217020362683788
-4.315608516044001,-3.973558760896785,-3.1349060083838607,-2.514377997803133,-4.71052585901918,-3.566678406492575,-5.454159556996736,-3.2782894612805826,-4.63290739495715,-3.094010548537536,-4.262658085405671,-3.4232005018663907,-4.400693823840522,-4.461725574111607,-4.37152022629404,-4.400693823840522,-3.2220843720984336,-4.188144979091756,-4.839570617715362,-4.63290739495715,-5.161819419802448,-3.0547220260271546,-4.096715420695756,-4.526725707964314,-4.288782873146813,-3.2130164826152185,-4.14138564312546,-3.259201269582343,-3.6060122656712092,-4.188144979091756,-4.493697606809444,-4.751717843957541,-4.596246397893979,-2.509899308840602,-5.100375034181116,-4.237198461794351,-2.4921824843739717,-4.315608516044001,-4.526725707964314,-3.6752152994615486,-4.526725707964314,-4.71052585901918,-4.886571749549095,-3.973558760896785
-4.406481120133007,-4.008979300660917,-2.9852637645751896,-2.5128143145307753,-4.686262817247695,-3.555355503876039,-5.42989651522525,-3.3660685941250925,-4.608644353185664,-3.1190266508609765,-4.347257184522554,-3.555355503876039,-4.238395043634185,-4.4374625323401204,-4.4374625323401204,-4.4374625323401204,-3.2255290503766503,-4.117122601353973,-4.686262817247695,-4.686262817247695,-5.2030247779286345,-3.0001030337584282,-4.07245237892427,-4.571983356122493,-4.264519831375327,-3.273486072288004,-4.07245237892427,-3.1978213303269474,-3.772720005958255,-4.291345474272515,-4.376430782069036,-5.018225463362931,-4.8623087077776095,-2.4946137939236204,-4.963507219668573,-4.347257184522554,-2.450511047542445,-4.376430782069036,-4.686262817247695,-3.680032527269785,-4.4374625323401204,-4.608644353185664,-4.815307575943876,-3.9301673623735125
